Year,ProvinceName,Type of raising,Number of farms,Area raised,amount,value
2019,กรุงเทพมหานคร,กึ่งพัฒนา,974,16748,668,173445
2019,จันทบุรี,กึ่งพัฒนา,127,7529,68,8744
2019,สมุทรปราการ,กึ่งพัฒนา,898,19886,1403,327422
2019,สมุทรสงคราม,กึ่งพัฒนา,317,15318,587,135567
2019,สมุทรสาคร,กึ่งพัฒนา,394,10487,283,60018
2019,เพชรบุรี,กึ่งพัฒนา,200,6045,941,172913
2019,กระบี่,พัฒนา,343,5081,13772,2435440
2019,จังหวัดอื่นๆ,พัฒนา,5620,70209,63094,8623400
2019,จันทบุรี,พัฒนา,1579,17849,30408,4557803
2019,ฉะเชิงเทรา,พัฒนา,3483,23224,28018,4077887
2019,ชลบุรี,พัฒนา,328,2371,1448,202520
2019,ชุมพร,พัฒนา,335,6068,14701,2466108
2019,ตรัง,พัฒนา,562,6881,21893,3419176
2019,ตราด,พัฒนา,476,7323,21888,3343756
2019,นครศรีธรรมราช,พัฒนา,1799,15877,28358,4417507
2019,นราธิวาส,พัฒนา,9,186,374,56974
2019,ประจวบคีรีขันธ์,พัฒนา,705,9056,27002,4522754
2019,ปราจีนบุรี,พัฒนา,1299,15267,8718,1197592
2019,ปัตตานี,พัฒนา,96,1472,2939,447314
2019,พังงา,พัฒนา,254,4513,14053,2378493
2019,พัทลุง,พัฒนา,65,695,1600,242614
2019,ภูเก็ต,พัฒนา,79,1132,3226,743298
2019,ระนอง,พัฒนา,103,2646,8760,1420995
2019,ระยอง,พัฒนา,335,6167,10176,1492401
2019,สงขลา,พัฒนา,1281,8381,16930,2750486
2019,สตูล,พัฒนา,266,4482,8474,1426698
2019,สมุทรปราการ,พัฒนา,560,5720,3338,448080
2019,สมุทรสงคราม,พัฒนา,139,2020,2918,485950
2019,สมุทรสาคร,พัฒนา,798,9157,10480,1536344
2019,สุราษฎร์ธานี,พัฒนา,625,16379,40238,6755550
2019,เพชรบุรี,พัฒนา,559,6222,10036,1310014
2020,กรุงเทพมหานคร,กึ่งพัฒนา,964,16366,514,140987
2020,จันทบุรี,กึ่งพัฒนา,1562,20470,28,3440
2020,สมุทรปราการ,กึ่งพัฒนา,1155,24930,1126,244586
2020,สมุทรสงคราม,กึ่งพัฒนา,324,15595,729,124703
2020,สมุทรสาคร,กึ่งพัฒนา,383,10112,375,80749
2020,เพชรบุรี,กึ่งพัฒนา,70,3409,224,65562
2020,กระบี่,พัฒนา,346,5169,14039,2484542
2020,กรุงเทพมหานคร,พัฒนา,42,508,81,9963
2020,จังหวัดอื่นๆ,พัฒนา,6894,77437,58959,7784204
2020,จันทบุรี,พัฒนา,1589,16730,26432,4161205
2020,ฉะเชิงเทรา,พัฒนา,3543,23855,23907,3415218
2020,ชลบุรี,พัฒนา,463,3404,1923,260124
2020,ชุมพร,พัฒนา,301,5324,14019,2313900
2020,ตรัง,พัฒนา,559,6766,22346,3336630
2020,ตราด,พัฒนา,459,7150,20044,3124603
2020,นครศรีธรรมราช,พัฒนา,1920,15928,27437,4250724
2020,นราธิวาส,พัฒนา,7,153,270,38035
2020,ประจวบคีรีขันธ์,พัฒนา,752,9148,27087,4379870
2020,ปราจีนบุรี,พัฒนา,1260,15405,8088,1027026
2020,ปัตตานี,พัฒนา,92,1403,2809,414720
2020,พังงา,พัฒนา,269,4728,15545,2517110
2020,พัทลุง,พัฒนา,73,737,1508,219481
2020,ภูเก็ต,พัฒนา,73,1075,3218,656689
2020,ระนอง,พัฒนา,105,2683,9466,1434184
2020,ระยอง,พัฒนา,293,5368,9291,1335951
2020,สงขลา,พัฒนา,1172,7741,15946,2485956
2020,สตูล,พัฒนา,256,4237,7963,1245522
2020,สมุทรปราการ,พัฒนา,824,14509,7564,952761
2020,สมุทรสงคราม,พัฒนา,153,2248,3120,512695
2020,สมุทรสาคร,พัฒนา,983,10725,11349,1590688
2020,สุราษฎร์ธานี,พัฒนา,628,16162,41046,6395302
2020,เพชรบุรี,พัฒนา,775,9323,12220,1605383
2021,กรุงเทพมหานคร,กึ่งพัฒนา,916,15634,436,117665
2021,จันทบุรี,กึ่งพัฒนา,3,57,5,930
2021,สมุทรปราการ,กึ่งพัฒนา,1136,21830,1216,260734
2021,สมุทรสงคราม,กึ่งพัฒนา,372,17440,942,238394
2021,สมุทรสาคร,กึ่งพัฒนา,352,9043,594,95816
2021,เพชรบุรี,กึ่งพัฒนา,40,2398,69,11565
2021,กระบี่,พัฒนา,317,4818,13728,2374630
2021,กรุงเทพมหานคร,พัฒนา,22,298,44,6138
2021,จังหวัดอื่นๆ,พัฒนา,7109,81128,60300,8261006
2021,จันทบุรี,พัฒนา,1131,15095,26963,4322988
2021,ฉะเชิงเทรา,พัฒนา,3574,24882,26528,3706485
2021,ชลบุรี,พัฒนา,514,3983,2119,284121
2021,ชุมพร,พัฒนา,306,5220,14281,2362147
2021,ตรัง,พัฒนา,550,6552,20521,3236867
2021,ตราด,พัฒนา,445,7076,21226,3270590
2021,นครศรีธรรมราช,พัฒนา,1970,15736,25315,3768030
2021,นราธิวาส,พัฒนา,8,84,222,33509
2021,ประจวบคีรีขันธ์,พัฒนา,733,8737,25607,3792038
2021,ปราจีนบุรี,พัฒนา,1154,14810,8153,1034226
2021,ปัตตานี,พัฒนา,96,1291,2699,405218
2021,พังงา,พัฒนา,253,4297,14402,2410173
2021,พัทลุง,พัฒนา,73,703,1384,199628
2021,ภูเก็ต,พัฒนา,73,990,3501,600983
2021,ระนอง,พัฒนา,83,2168,7952,1215252
2021,ระยอง,พัฒนา,268,4921,9221,1363014
2021,สงขลา,พัฒนา,1094,7408,14909,2375468
2021,สตูล,พัฒนา,268,4062,8797,1404715
2021,สมุทรปราการ,พัฒนา,828,14795,7470,984048
2021,สมุทรสงคราม,พัฒนา,139,2164,3161,525587
2021,สมุทรสาคร,พัฒนา,1010,10544,11824,1619057
2021,สุราษฎร์ธานี,พัฒนา,656,15030,42971,6882233
2021,เพชรบุรี,พัฒนา,770,11434,11760,1526507
